Gene ID,Majority detection flag
ENSG00000253573,present
ENSG00000253577,present
ENSG00000253712,present
ENSG00000253734,present
ENSG00000253821,present
ENSG00000254293,present
ENSG00000254306,present
ENSG00000254349,present
ENSG00000254366,present
ENSG00000254619,present
ENSG00000254669,present
ENSG00000255060,present
ENSG00000255219,present
ENSG00000255233,present
ENSG00000255537,present
ENSG00000255693,present
ENSG00000255790,present
ENSG00000256166,present
ENSG00000256257,present
ENSG00000256658,present
ENSG00000256982,present
ENSG00000257453,present
ENSG00000257523,present
ENSG00000257579,present
ENSG00000257585,present
ENSG00000257588,present
ENSG00000257671,present
ENSG00000257725,present
ENSG00000258115,present
ENSG00000258502,present
ENSG00000258551,present
ENSG00000258683,present
ENSG00000258897,present
ENSG00000259215,present
ENSG00000259221,present
ENSG00000259241,present
ENSG00000259242,present
ENSG00000259256,present
ENSG00000259478,present
ENSG00000259553,present
ENSG00000259575,present
ENSG00000259582,present
ENSG00000259591,present
ENSG00000259946,present
ENSG00000259964,present
ENSG00000260209,present
ENSG00000260303,present
ENSG00000260362,present
ENSG00000260566,present
ENSG00000260621,present
ENSG00000260761,present
ENSG00000260816,present
ENSG00000260981,present
ENSG00000261113,present
ENSG00000261191,present
ENSG00000261478,present
ENSG00000261627,present
ENSG00000261822,present
ENSG00000262099,present
ENSG00000262732,present
ENSG00000263584,present
ENSG00000263635,present
ENSG00000263794,present
ENSG00000263895,present
ENSG00000263952,present
ENSG00000264032,present
ENSG00000264215,present
ENSG00000264395,present
ENSG00000264618,present
ENSG00000264879,present
ENSG00000265141,present
ENSG00000265160,present
ENSG00000265204,present
ENSG00000265265,present
ENSG00000265342,present
ENSG00000265465,present
ENSG00000265965,present
ENSG00000266101,present
ENSG00000266245,present
ENSG00000266317,present
ENSG00000266392,present
ENSG00000266423,present
ENSG00000266599,present
ENSG00000266614,present
ENSG00000266775,present
ENSG00000266901,present
ENSG00000267030,present
ENSG00000267388,present
ENSG00000267417,present
ENSG00000267567,present
ENSG00000267637,present
ENSG00000267890,present
ENSG00000268713,present
ENSG00000268886,present
ENSG00000269460,present
ENSG00000270038,present
ENSG00000270866,present
ENSG00000271765,present
ENSG00000271819,present
ENSG00000271998,present
ENSG00000272157,present
ENSG00000272445,present
ENSG00000273313,present
ENSG00000273325,present
ENSG00000273413,present
ENSG00000273532,present
ENSG00000273549,present
ENSG00000273550,present
ENSG00000273582,present
ENSG00000273591,present
ENSG00000273657,present
ENSG00000273882,present
ENSG00000273979,present
ENSG00000274004,present
ENSG00000274380,present
ENSG00000274647,present
ENSG00000274805,present
ENSG00000274866,present
ENSG00000275143,present
ENSG00000275266,present
ENSG00000275638,present
ENSG00000275640,present
ENSG00000275853,present
ENSG00000275933,present
ENSG00000276002,present
ENSG00000276027,present
ENSG00000276102,present
ENSG00000276351,present
ENSG00000276839,present
ENSG00000277057,present
ENSG00000277313,present
ENSG00000277350,present
ENSG00000277385,present
ENSG00000277602,present
ENSG00000277617,present
ENSG00000277946,present
ENSG00000277958,present
ENSG00000278226,present
ENSG00000278852,present
ENSG00000278877,present
ENSG00000278902,present
ENSG00000278923,present
ENSG00000278994,present
ENSG00000278996,present
ENSG00000279021,present
ENSG00000279040,present
ENSG00000279067,present
ENSG00000279095,present
ENSG00000279226,present
ENSG00000279298,present
ENSG00000279321,present
ENSG00000279340,present
ENSG00000279423,present
ENSG00000279482,present
ENSG00000279509,present
ENSG00000279591,present
ENSG00000279679,present
ENSG00000279904,present
ENSG00000280000,present
ENSG00000280080,present
ENSG00000280122,present
ENSG00000280124,present
ENSG00000280450,present
ENSG00000281842,present
ENSG00000283504,present
ENSG00000283675,present
ENSG00000284197,present
ENSG00000284829,present
ENSG00000285239,present
ENSG00000285519,present
ENSG00000285673,present
ENSG00000285738,present
ENSG00000286008,present
ENSG00000286020,present
ENSG00000286072,present
ENSG00000286087,present
ENSG00000286115,present
ENSG00000286274,present
ENSG00000286318,present
ENSG00000286342,present
ENSG00000286344,present
ENSG00000286426,present
ENSG00000286514,present
ENSG00000286552,present
ENSG00000286594,present
ENSG00000286690,present
ENSG00000286984,present
ENSG00000287000,present
ENSG00000287064,present
ENSG00000287197,present
ENSG00000287224,present
ENSG00000287284,present
ENSG00000287286,present
ENSG00000287451,present
ENSG00000287503,present
ENSG00000287509,present
ENSG00000287582,present
ENSG00000287704,present
ENSG00000287722,present
ENSG00000287730,present
ENSG00000287731,present
ENSG00000287859,present
ENSG00000287889,present
ENSG00000287897,present
ENSG00000287905,present
ENSG00000287943,present
ENSG00000288024,present
ENSG00000288078,present
ENSG00000288532,present
ENSG00000163081,present
ENSG00000167046,present
ENSG00000197085,present
ENSG00000198454,present
ENSG00000199017,present
ENSG00000199080,present
ENSG00000199497,present
ENSG00000199865,present
ENSG00000199994,present
ENSG00000200741,present
ENSG00000200745,present
ENSG00000200942,present
ENSG00000200991,present
ENSG00000201279,present
ENSG00000201321,present
ENSG00000201367,present
ENSG00000201758,present
ENSG00000201822,present
ENSG00000201942,present
ENSG00000202279,present
ENSG00000202363,present
ENSG00000205015,present
ENSG00000206680,present
ENSG00000206899,present
ENSG00000207174,present
ENSG00000207241,present
ENSG00000207304,present
ENSG00000207405,present
ENSG00000207496,present
ENSG00000207524,present
ENSG00000207571,present
ENSG00000207625,present
ENSG00000207839,present
ENSG00000212498,present
ENSG00000214970,present
ENSG00000215991,present
ENSG00000216031,present
ENSG00000216035,present
ENSG00000221305,present
ENSG00000221332,present
ENSG00000222371,present
ENSG00000222713,present
ENSG00000222844,present
ENSG00000223026,present
ENSG00000223784,present
ENSG00000223850,present
ENSG00000223863,present
ENSG00000223975,present
ENSG00000224269,present
ENSG00000224714,present
ENSG00000225063,present
ENSG00000225107,present
ENSG00000225226,present
ENSG00000225258,present
ENSG00000225542,present
ENSG00000225598,present
ENSG00000226291,present
ENSG00000226364,present
ENSG00000226698,present
ENSG00000227043,present
ENSG00000227481,present
ENSG00000227838,present
ENSG00000228005,present
ENSG00000228334,present
ENSG00000228587,present
ENSG00000228876,present
ENSG00000229154,present
ENSG00000229422,present
ENSG00000229649,present
ENSG00000229854,present
ENSG00000229925,present
ENSG00000229962,present
ENSG00000229969,present
ENSG00000230133,present
ENSG00000230226,present
ENSG00000230234,present
ENSG00000230647,present
ENSG00000230967,present
ENSG00000231324,present
ENSG00000231585,present
ENSG00000231881,present
ENSG00000231955,present
ENSG00000231983,present
ENSG00000232073,present
ENSG00000233191,present
ENSG00000233611,present
ENSG00000233875,present
ENSG00000234019,present
ENSG00000234913,present
ENSG00000235296,present
ENSG00000236208,present
ENSG00000236303,present
ENSG00000236326,present
ENSG00000236508,present
ENSG00000237062,present
ENSG00000237338,present
ENSG00000237498,present
ENSG00000238391,present
ENSG00000238622,present
ENSG00000239005,present
ENSG00000239149,present
ENSG00000239194,present
ENSG00000239710,present
ENSG00000239715,present
ENSG00000239945,present
ENSG00000240374,present
ENSG00000240521,present
ENSG00000241336,present
ENSG00000242928,present
ENSG00000245466,present
ENSG00000248101,present
ENSG00000248206,present
ENSG00000248373,present
ENSG00000248431,present
ENSG00000248461,present
ENSG00000248647,present
ENSG00000249635,present
ENSG00000249675,present
ENSG00000250060,present
ENSG00000250105,present
ENSG00000250377,present
ENSG00000250511,present
ENSG00000250761,present
ENSG00000251497,present
ENSG00000251616,present
ENSG00000251665,present
ENSG00000251687,present
ENSG00000252198,present
ENSG00000252246,present
ENSG00000252699,present
ENSG00000253286,present
ENSG00000253530,present
ENSG00000253851,present
ENSG00000253880,present
ENSG00000254083,present
ENSG00000254300,present
ENSG00000254307,present
ENSG00000254606,present
ENSG00000254653,present
ENSG00000254768,present
ENSG00000254775,present
ENSG00000254885,present
ENSG00000254913,present
ENSG00000255039,present
ENSG00000255229,present
ENSG00000255256,present
ENSG00000255426,present
ENSG00000255523,present
ENSG00000255629,present
ENSG00000255660,present
ENSG00000255746,present
ENSG00000255839,present
ENSG00000256013,present
ENSG00000256185,present
ENSG00000256218,present
ENSG00000256512,present
ENSG00000257429,present
ENSG00000257514,present
ENSG00000257568,present
ENSG00000257653,present
ENSG00000257700,present
ENSG00000257764,present
ENSG00000258119,present
ENSG00000258260,present
ENSG00000258444,present
ENSG00000258584,present
ENSG00000258654,present
ENSG00000258757,present
ENSG00000258761,present
ENSG00000259037,present
ENSG00000259049,present
ENSG00000259069,present
ENSG00000259091,present
ENSG00000259115,present
ENSG00000259123,present
ENSG00000259222,present
ENSG00000259327,present
ENSG00000259530,present
ENSG00000259560,present
ENSG00000259725,present
ENSG00000259961,present
ENSG00000260100,present
ENSG00000260151,present
ENSG00000260316,present
ENSG00000260340,present
ENSG00000260369,present
ENSG00000260465,present
ENSG00000260579,present
ENSG00000260777,present
ENSG00000260788,present
ENSG00000260926,present
ENSG00000261198,present
ENSG00000261364,present
ENSG00000261407,present
ENSG00000261731,present
ENSG00000261779,present
ENSG00000263443,present
ENSG00000263644,present
ENSG00000264232,present
ENSG00000264357,present
ENSG00000264462,present
ENSG00000264490,present
ENSG00000264546,present
ENSG00000264790,present
ENSG00000265073,present
ENSG00000265110,present
ENSG00000265236,present
ENSG00000265425,present
ENSG00000265724,present
ENSG00000265751,present
ENSG00000265905,present
ENSG00000266278,present
ENSG00000266640,present
ENSG00000266981,present
ENSG00000267232,present
ENSG00000267356,present
ENSG00000267396,present
ENSG00000267423,present
ENSG00000267446,present
ENSG00000267510,present
ENSG00000267557,present
ENSG00000267614,present
ENSG00000267727,present
ENSG00000268108,present
ENSG00000268203,present
ENSG00000268287,present
ENSG00000268536,present
ENSG00000268777,present
ENSG00000269107,present
ENSG00000269110,present
ENSG00000269445,present
ENSG00000271766,present
ENSG00000271937,present
ENSG00000272366,present
ENSG00000272473,present
ENSG00000272736,present
ENSG00000272975,present
ENSG00000272982,present
ENSG00000273199,present
ENSG00000273219,present
ENSG00000274060,present
ENSG00000274111,present
ENSG00000274266,present
ENSG00000274430,present
ENSG00000274598,present
ENSG00000274630,present
ENSG00000274827,present
ENSG00000274863,present
ENSG00000275091,present
ENSG00000275146,present
ENSG00000275208,present
ENSG00000275305,present
ENSG00000275329,present
ENSG00000275383,present
ENSG00000275692,present
ENSG00000275708,present
ENSG00000275846,present
ENSG00000275950,present
ENSG00000276089,present
ENSG00000276101,present
ENSG00000276185,present
ENSG00000276189,present
ENSG00000276470,present
ENSG00000276746,present
ENSG00000276965,present
ENSG00000277194,present
ENSG00000277379,present
ENSG00000277543,present
ENSG00000277563,present
ENSG00000277578,present
ENSG00000277604,present
ENSG00000277694,present
ENSG00000277916,present
ENSG00000277925,present
ENSG00000277950,present
ENSG00000277986,present
ENSG00000278050,present
ENSG00000278060,present
ENSG00000278527,present
ENSG00000278960,present
ENSG00000278972,present
ENSG00000279120,present
ENSG00000279127,present
ENSG00000279134,present
ENSG00000279152,present
ENSG00000279289,present
ENSG00000279399,present
ENSG00000279429,present
ENSG00000279458,present
ENSG00000279474,present
ENSG00000279551,present
ENSG00000279592,present
ENSG00000279593,present
ENSG00000279598,present
ENSG00000279609,present
ENSG00000279633,present
ENSG00000279773,present
ENSG00000279790,present
ENSG00000279930,present
ENSG00000279957,present
ENSG00000280092,present
ENSG00000280277,present
ENSG00000280288,present
ENSG00000280354,present
ENSG00000280366,present
ENSG00000280405,present
ENSG00000280494,present
ENSG00000280498,present
ENSG00000283380,present
ENSG00000283411,present
ENSG00000283648,present
ENSG00000283662,present
ENSG00000283689,present
ENSG00000284191,present
ENSG00000284193,present
ENSG00000284419,present
ENSG00000284508,present
ENSG00000285079,present
ENSG00000285108,present
ENSG00000285539,present
ENSG00000285564,present
ENSG00000285579,present
ENSG00000285610,present
ENSG00000285671,present
ENSG00000285727,present
ENSG00000285810,present
ENSG00000285820,present
ENSG00000285844,present
ENSG00000285941,present
ENSG00000285988,present
ENSG00000286028,present
ENSG00000286093,present
ENSG00000286100,present
ENSG00000286124,present
ENSG00000286266,present
ENSG00000286272,present
ENSG00000286415,present
ENSG00000286459,present
ENSG00000286547,present
ENSG00000286577,present
ENSG00000286658,present
ENSG00000286661,present
ENSG00000286713,present
ENSG00000286717,present
ENSG00000286766,present
ENSG00000286771,present
ENSG00000286804,present
ENSG00000286850,present
ENSG00000286951,present
ENSG00000286970,present
ENSG00000286982,present
ENSG00000287014,present
ENSG00000287289,present
ENSG00000287351,present
ENSG00000287381,present
ENSG00000287449,present
ENSG00000287482,present
ENSG00000287497,present
ENSG00000287533,present
ENSG00000287556,present
ENSG00000287563,present
ENSG00000287587,present
ENSG00000287662,present
ENSG00000287700,present
ENSG00000287720,present
ENSG00000287723,present
ENSG00000287745,present
ENSG00000287869,present
ENSG00000287893,present
ENSG00000287915,present
ENSG00000287919,present
ENSG00000287933,present
ENSG00000287938,present
ENSG00000287968,present
ENSG00000287970,present
ENSG00000288071,present
ENSG00000288648,present
ENSG00000175746,present
ENSG00000183385,present
ENSG00000199373,present
ENSG00000199415,present
ENSG00000199730,present
ENSG00000200494,present
ENSG00000201185,present
ENSG00000201407,present
ENSG00000201916,present
ENSG00000201955,present
ENSG00000202380,present
ENSG00000203258,present
ENSG00000204684,present
ENSG00000206760,present
ENSG00000206841,present
ENSG00000207112,present
ENSG00000207133,present
ENSG00000207142,present
